,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
767,2016 Honda,Pilot,EX-L,"68,973 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$27,990",https://www.carvana.com/vehicle/1881455
768,2015 Kia,Forte Koup,EX,"20,415 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2129834
769,2018 Audi,A4,Ultra Premium,"21,772 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2071799
770,2015 Scion,tC,Hatchback,"51,960 miles",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2117248
771,2018 Chevrolet,Cruze,LS,"22,886 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,40 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2150208
772,2011 Honda,Civic,LX,"51,210 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2113974
773,2019 Jeep,Cherokee,Limited,"64,393 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2072437
774,2015 Honda,CR-V,EX-L,"42,119 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2139914
775,2018 Chevrolet,Volt,LT,"30,441 miles",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$24,590",https://www.carvana.com/vehicle/2046031
776,2017 Ford,Mustang,EcoBoost Premium,"75,363 miles",1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2098612
777,2017 Jeep,Compass,All New Latitude,"70,764 miles",1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$22,590",https://www.carvana.com/vehicle/2098608
778,2019 Hyundai,Santa Fe XL,Limited Ultimate,"34,509 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$34,990",https://www.carvana.com/vehicle/2116876
779,2017 Subaru,Legacy,2.5i,"46,300 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2143094
780,2018 Dodge,Journey,SE,"48,427 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,25 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2011076
781,2018 Audi,A4,Ultra Premium,"21,772 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2071799
782,2015 Toyota,Corolla,L,"47,185 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2117193
783,2018 Ford,Focus,SE,"61,837 miles",1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,27 City,38 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2169749
784,2013 Honda,Civic,LX,"70,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2117187
785,2012 Chrysler,300,Limited,"33,551 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2046026
786,2015 Buick,Enclave,Leather,"75,126 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,16 City,22 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2150383
787,2016 Ford,Focus,ST,"53,872 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2098581
788,2015 Ford,Edge,SEL,"69,337 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2143059
789,2013 Honda,Accord,EX-L,"78,713 miles",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2150386
790,2020 Cadillac,XT6,Premium Luxury,"39,924 miles",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$48,590",https://www.carvana.com/vehicle/2003764
791,2015 Chevrolet,Equinox,LT,"69,569 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2098578
792,2014 Hyundai,Sonata,GLS,"82,558 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2130710
793,2021 Kia,Soul,LX,"2,969 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,31 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2085458
794,2017 Kia,Forte,S,"45,701 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2088716
795,2017 Nissan,Rogue Sport,S,"26,232 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2062768
796,2018 Chevrolet,Sonic,Premier,"65,640 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2156638
797,2017 Ford,Focus,SEL,"44,378 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,36 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2123632
798,2015 Nissan,Altima,2.5 SV,"38,852 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$20,590",https://www.carvana.com/vehicle/1871651
799,2014 Nissan,Altima,2.5 S,"52,715 miles",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2130727
800,2015 Volkswagen,Passat,1.8T Limited Edition,"15,979 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,36 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2130725
801,2015 Volkswagen,Passat,1.8T Limited Edition,"74,486 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,36 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2156594
802,2017 Toyota,Yaris iA,base,"68,818 miles",1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,32 City,40 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2024821
803,2018 Kia,Optima,LX,"62,578 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2052818
804,2017 Mazda,MAZDA3,Touring,"45,860 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2130937
805,2017 Ford,Taurus,SE,"44,740 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"$20,590",https://www.carvana.com/vehicle/2052485
806,2014 Buick,LaCrosse,Leather,"24,109 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2123626
807,2019 Chevrolet,Equinox,LT,"70,077 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,26 City,32 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2085396
808,2020 Volkswagen,Tiguan,SE 4MOTION,"8,030 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2053132
809,2020 Nissan,Sentra,S,"20,157 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,29 City,39 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2156576
810,2016 Kia,Forte,LX,"70,419 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,26 City,39 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2085644
811,2018 Nissan,Murano,S,"65,259 miles",1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,21 City,28 Hwy,1,"$23,590",https://www.carvana.com/vehicle/1946260
812,2020 Chevrolet,Trax,LS,"20,371 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2096854
813,2018 Chevrolet,Camaro,SS,"11,660 miles",1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$43,990",https://www.carvana.com/vehicle/2103556
814,2016 Chrysler,200,Touring,"45,125 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,36 Hwy,1,"$18,990",https://www.carvana.com/vehicle/1858800
815,2018 Honda,HR-V,EX,"85,965 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,31 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2114164
816,2013 FIAT,500,Sport,"40,741 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$14,990",https://www.carvana.com/vehicle/2085212
817,2016 Hyundai,Sonata,base,"70,566 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2050324
818,2015 Chevrolet,Volt,base,"63,743 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$18,990",https://www.carvana.com/vehicle/2145856
819,2018 Nissan,Altima,2.5 S,"61,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2039770
820,2013 Honda,Fit,Sport,"66,646 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$16,590",https://www.carvana.com/vehicle/2099463
821,2016 Honda,Civic,LX,"43,252 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,41 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2111134
822,2016 Ford,Fiesta,SE,"41,746 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2103810
823,2016 Jaguar,F-TYPE,base,"13,945 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$46,590",https://www.carvana.com/vehicle/2126446
824,2018 Volkswagen,Golf,TSI SE Hatchback,"42,821 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2111157
825,2016 Honda,HR-V,LX,"56,561 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2111156
826,2021 Kia,Forte,LXS,"28,174 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,40 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2084217
827,2018 Buick,Encore,Essence,"65,732 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2053603
828,2015 Ford,Fusion,SE,"60,572 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2016280
829,2016 Ford,Fiesta,ST,"48,646 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2050243
830,2015 Honda,Civic,LX,"14,714 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2103783
831,2016 Honda,HR-V,EX-L,"95,782 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2146055
832,2015 Honda,CR-V,EX,"63,031 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2114314
833,2016 Mazda,MAZDA3,i Sport,"36,611 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30 City,41 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2077065
834,2016 Mazda,CX-5,Touring,"88,198 miles",0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2152322
835,2016 Nissan,JUKE,SV,"81,790 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,32 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2114283
836,2013 Toyota,Camry,LE,"20,534 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2133655
837,2017 Buick,Envision,Essence,"54,543 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2133651
838,2016 Volkswagen,Tiguan,2.0T S,"61,647 miles",1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,21 City,26 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2136882
839,2021 Chevrolet,Trax,LS,"12,478 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2099685
840,2014 Nissan,Maxima,S,"58,905 miles",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2069546
841,2018 Jeep,Renegade,Limited,"55,429 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,"$24,990",https://www.carvana.com/vehicle/2133653
842,2018 Kia,Soul,+,"37,326 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2133650
843,2018 Ford,Fiesta,SE,"50,913 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2133649
844,2016 Chevrolet,Spark,LS,"74,930 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,41 Hwy,1,"$14,590",https://www.carvana.com/vehicle/2133645
845,2018 Dodge,Journey,SXT,"50,167 miles",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2058383
846,2018 Chevrolet,Volt,LT,"62,547 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$20,990",https://www.carvana.com/vehicle/2133671
847,2011 Toyota,Camry,LE,"75,680 miles",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,590",https://www.carvana.com/vehicle/2080909
848,2015 Kia,Optima Hybrid,EX,"78,585 miles",0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,35 City,39 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2133668
849,2014 Honda,CR-Z,base,"81,953 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31 City,38 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2133659
850,2014 Mercedes-Benz,GLK-Class,GLK 350,"45,179 miles",1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$25,590",https://www.carvana.com/vehicle/2114286
851,2019 Mazda,MAZDA3,base,"54,423 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$24,590",https://www.carvana.com/vehicle/2126547
852,2014 Chevrolet,Volt,base,"38,894 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$19,990",https://www.carvana.com/vehicle/2133618
853,2014 Toyota,Corolla,L,"39,548 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2031710
854,2017 Toyota,Prius,Two,"37,833 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,54 City,50 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2136840
855,2014 MINI,Hardtop,Cooper S,"64,089 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,25 City,38 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2136839
856,2015 Nissan,Altima,2.5 SV,"38,852 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$20,590",https://www.carvana.com/vehicle/1871651
857,2015 Hyundai,Sonata,SE,"82,216 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,37 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2126513
858,2019 Mitsubishi,Outlander Sport,ES,"49,018 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2070074
859,2018 Chevrolet,Impala,LT,"33,754 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2039138
860,2019 Nissan,Versa,SV,"52,409 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,39 Hwy,1,"$17,590",https://www.carvana.com/vehicle/2097019
861,2017 Toyota,Corolla iM,base,"82,490 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2148323
862,2016 Jeep,Compass,Sport,"87,728 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"$17,590",https://www.carvana.com/vehicle/2099999
863,2015 MINI,Hardtop 2 Door,Cooper S,"20,402 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,33 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2080390
864,2014 Mercedes-Benz,E-Class,E 350,"80,283 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2099948
865,2017 Mazda,MAZDA3,Grand Touring,"62,702 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2134902
866,2015 Volkswagen,Golf,TDI S Hatchback,"50,738 miles",1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,31 City,43 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2028779
867,2011 Toyota,Prius,Two,"65,870 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2028810
868,2016 GMC,Acadia,SLE-2,"46,209 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,15 City,22 Hwy,1,"$25,990",https://www.carvana.com/vehicle/1878780
869,2015 Toyota,Corolla,LE,"66,613 miles",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$16,990",https://www.carvana.com/vehicle/2099923
870,2020 Kia,Optima,LX,"54,886 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$23,590",https://www.carvana.com/vehicle/2051287
871,2018 Hyundai,Tucson,SEL Plus,"45,828 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,23 City,30 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2070043
872,2019 Toyota,Yaris,L,"49,630 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,30 City,39 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2080558
873,2019 Toyota,Camry,LE,"53,105 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2066845
874,2016 Ford,Escape,S,"64,331 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2107226
875,2017 Jeep,Grand Cherokee,Laredo E,"98,453 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2113525
876,2018 Toyota,Corolla,LE,"54,724 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2080535
877,2017 Hyundai,Sonata,SE,"9,687 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2107214
878,2014 Chrysler,300,300,"77,832 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2036063
879,2016 MINI,Hardtop 2 Door,Cooper S,"29,364 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$23,590",https://www.carvana.com/vehicle/2069991
880,2013 Honda,Civic,LX,"68,680 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2128787
881,2016 GMC,Acadia,SLE-2,"46,209 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,15 City,22 Hwy,1,"$25,990",https://www.carvana.com/vehicle/1878780
882,2019 Kia,Forte,LXS,"27,754 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2128786
883,2021 Kia,Forte,EX,"7,884 miles",0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,29 City,40 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2128784
884,2015 Mazda,MAZDA3,i Touring,"46,666 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,41 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2128781
885,2016 Jeep,Renegade,Sport,"58,932 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2059794
886,2013 Mercedes-Benz,E-Class,E 350,"48,223 miles",0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2154633
887,2016 BMW,3 Series,320i,"63,361 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,36 Hwy,1,"$22,990",https://www.carvana.com/vehicle/2127950
888,2012 Toyota,Sienna,LE,"79,372 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2121609
889,2016 Hyundai,Veloster,Turbo,"27,530 miles",1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2039218
890,2013 Buick,LaCrosse,Leather,"26,638 miles",1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2131151
891,2014 Ford,Flex,SEL,"60,612 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,990",https://www.carvana.com/vehicle/2158071
892,2013 Ford,Edge,SE,"70,134 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$17,990",https://www.carvana.com/vehicle/2120808
893,2015 Nissan,Murano,SL,"67,162 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,28 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2102181
894,2014 Ford,Focus,SE,"55,266 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$18,590",https://www.carvana.com/vehicle/2116637
895,2014 Honda,Accord,Sport,"53,538 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$20,590",https://www.carvana.com/vehicle/2067250
896,2015 BMW,5 Series,535i,"80,534 miles",0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,20 City,31 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2093141
897,2018 Honda,Civic,EX,"40,133 miles",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$24,990",https://www.carvana.com/vehicle/1845128
898,2012 Chevrolet,Cruze,LTZ,"33,034 miles",1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2060126
899,2020 Toyota,Corolla,LE,"17,931 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$23,990",https://www.carvana.com/vehicle/2131267
900,2018 Dodge,Grand Caravan Passenger,GT,"84,325 miles",1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$23,990",https://www.carvana.com/vehicle/1856277
901,2016 Mazda,MX-5 Miata,Club,"30,404 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2101327
902,2018 Mazda,MAZDA6,Touring,"38,500 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$24,990",https://www.carvana.com/vehicle/2138657
903,2018 Chevrolet,Camaro,LT,"43,206 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$26,590",https://www.carvana.com/vehicle/1810604
904,2013 Scion,FR-S,base,"94,068 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$18,990",https://www.carvana.com/vehicle/2108462
905,2016 GMC,Acadia,SLE-2,"46,209 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,15 City,22 Hwy,1,"$25,990",https://www.carvana.com/vehicle/1878780
906,2016 Ford,Fusion,SE,"62,744 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$19,590",https://www.carvana.com/vehicle/2135426
907,2015 Nissan,Altima,2.5 SL,"50,222 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2138650
908,2018 Nissan,Frontier King Cab,S 6 ft,"2,267 miles",1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,19 City,23 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2029488
909,2015 Ford,Fusion,SE,"18,397 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$19,990",https://www.carvana.com/vehicle/2074552
