,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
132,2014 Toyota,Camry,LE,"55,835 miles",1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2159992
133,2013 Honda,Accord,EX-L,"86,638 miles",0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2108430
134,2013 Lexus,GS,GS 350,"86,107 miles",0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2156776
135,2011 BMW,3 Series,335i,"79,245 miles",0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,"$20,990 ",https://www.carvana.com/vehicle/2156765
136,2010 Toyota,Camry,LE,"72,123 miles",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2159969
137,2014 Ford,F150 SuperCrew Cab,STX 5 1/2 ft,"71,023 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2093393
138,2012 Mercedes-Benz,C-Class,C 350,"26,968 miles",1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2156990
139,2013 Ford,Focus,SE,"35,114 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2046738
140,2012 Mercedes-Benz,C-Class,C 350,"26,968 miles",1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2156990
141,2013 Ford,Focus,SE,"35,114 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2046738
142,2012 Hyundai,Sonata,SE,"51,257 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156951
143,2013 INFINITI,G,G37 Journey,"68,595 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2156910
144,2013 Honda,Civic,LX,"15,521 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2062261
145,2013 Mercedes-Benz,C-Class,C 250 Luxury,"88,760 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2142978
146,2014 Lexus,IS,IS 250,"72,247 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2130211
147,2012 Volkswagen,Tiguan,2.0T SE 4Motion,"28,126 miles",1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2157098
148,2014 Volkswagen,Jetta,1.8T SEL,"30,127 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1983034
149,2014 Toyota,Camry,LE,"63,720 miles",1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2157034
150,2013 Lexus,GS,GS 350,"82,031 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2159236
151,2014 Honda,Accord,LX,"65,855 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2156183
152,2014 Mercedes-Benz,C-Class,C 250 Sport,"73,822 miles",0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2088184
153,2014 Ford,F150 SuperCrew Cab,XLT 5 1/2 ft,"73,254 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/1968408
154,2014 Nissan,JUKE,SV,"71,041 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,27 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2095659
155,2014 Ford,Focus,SE,"81,497 miles",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2080617
156,2014 Jeep,Cherokee,Limited,"55,264 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2088335
157,2013 Kia,Optima,SX,"75,208 miles",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115998
158,2014 Ford,Escape,Titanium,"72,210 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2148962
159,2014 Hyundai,Elantra,GT,"63,172 miles",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2088310
160,2014 Honda,Accord,LX,"65,855 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2156183
161,2014 Mercedes-Benz,C-Class,C 250 Sport,"73,822 miles",0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2088184
162,2014 Nissan,JUKE,SV,"71,041 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,27 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2095659
163,2014 Volkswagen,Jetta,2.0L S,"61,227 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2031722
164,2014 Jeep,Cherokee,Limited,"55,264 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2088335
165,2014 Ford,Escape,Titanium,"72,210 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2148962
166,2013 Honda,Accord,EX-L,"47,653 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,"$21,990 ",https://www.carvana.com/vehicle/2071847
167,2014 Hyundai,Elantra,GT,"63,172 miles",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2088310
168,2012 Volkswagen,Tiguan,2.0T SE,"99,624 miles",1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2114195
169,2014 Volkswagen,Tiguan,2.0T SE,"92,334 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,21 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2094916
170,2014 Hyundai,Elantra,GT,"38,039 miles",1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2129482
171,2013 FIAT,500,Abarth,"6,617 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2129502
172,2013 Ford,Fusion,Titanium,"88,809 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2156416
173,2014 Audi,A4,Premium Plus,"56,068 miles",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/1811956
174,2011 Toyota,Camry,XLE,"54,586 miles",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2129653
175,2013 Toyota,Corolla,LE,"60,624 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2129857
176,2014 Nissan,LEAF,SV,"27,881 miles",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$16,590 ",https://www.carvana.com/vehicle/2050378
177,2014 Nissan,JUKE,S,"66,922 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,25 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2135829
178,2013 Ford,Escape,S,"52,394 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2094858
179,2013 Volkswagen,CC,Sport Plus,"74,000 miles",1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2052789
180,2014 Toyota,Camry,SE,"80,695 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2084618
181,2013 Volkswagen,Tiguan,2.0T S 4Motion,"86,637 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/1959224
182,2013 Ford,Edge,SE,"70,134 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$17,990 ",https://www.carvana.com/vehicle/2120808
183,2012 Honda,Accord,EX,"67,284 miles",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1978681
184,2011 Honda,Accord,LX,"71,213 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2103947
185,2014 Acura,RDX,base,"64,514 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2053009
186,2013 Ford,Edge,SEL,"89,182 miles",1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2107208
187,2013 Toyota,Camry,LE,"63,529 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2136431
188,2013 Honda,Civic,LX,"45,238 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,922 ",https://www.carvana.com/vehicle/2180535
189,2014 Honda,CR-V,EX-L,"60,772 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2136592
190,2013 Acura,ILX,2.0L,"47,471 miles",1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2084017
191,2014 Hyundai,Tucson,SE,"56,225 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2084010
192,2013 Honda,CR-V,LX,"70,500 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2162475
193,2014 Chevrolet,Spark EV,2LT,"70,120 miles",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2094305
194,2011 MINI,Hardtop,Cooper,"40,535 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2084003
195,2014 Nissan,Altima,2.5 S,"59,158 miles",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1996423
196,2013 Hyundai,Sonata,GLS,"43,288 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2091246
197,2014 Ford,Taurus,SEL,"36,075 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2091220
198,2013 Kia,Soul,+,"58,756 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,28 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2091426
199,2014 Volkswagen,Beetle,TDI,"49,503 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2091383
200,2013 Chevrolet,Malibu,LS,"79,922 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2084335
201,2013 Honda,Civic,LX,"68,680 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2128787
202,2014 Subaru,BRZ,Limited,"59,807 miles",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2090603
203,2014 Toyota,Camry,SE,"60,141 miles",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2083525
204,2014 Mazda,MX-5 Miata,Sport,"31,061 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2162079
205,2014 Nissan,LEAF,S,"41,303 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$14,590 ",https://www.carvana.com/vehicle/1847383
206,2010 Honda,CR-V,EX-L,"83,375 miles",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2132107
207,2014 Jeep,Patriot,Latitude,"53,920 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2116772
208,2013 Honda,Civic,LX,"45,238 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,922 ",https://www.carvana.com/vehicle/2180535
209,2014 Nissan,Altima,2.5 S,"45,924 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2159016
210,2012 Toyota,Camry,LE,"84,014 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2158967
211,2011 Mercedes-Benz,SLK-Class,SLK 300,"51,976 miles",1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$23,500 ",https://www.carvana.com/vehicle/2180462
212,2014 Dodge,Durango,SXT Plus,"84,127 miles",0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2029142
213,2014 Subaru,BRZ,Limited,"48,031 miles",1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2132063
214,2013 Volkswagen,CC,Sport,"58,123 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2180587
215,2013 Hyundai,Azera,base,"33,699 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2135467
216,2011 Honda,CR-V,EX-L,"56,616 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,506 ",https://www.carvana.com/vehicle/2180586
217,2012 Toyota,Camry,SE,"45,621 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2168477
218,2014 Kia,Sportage,EX,"34,164 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2135379
219,2014 Mazda,MAZDA3,i Touring,"53,889 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30 City,41 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2159075
220,2012 Honda,Accord,LX,"55,676 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2133124
221,2013 Ford,F150 Super Cab,XL 8 ft,"87,301 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$24,498 ",https://www.carvana.com/vehicle/2182217
222,2014 INFINITI,Q60,Journey,"36,896 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2167348
223,2014 Ford,Mustang,V6 Premium,"59,766 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2143634
224,2013 Mazda,CX-5,Touring,"73,599 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2143617
225,2014 Hyundai,Sonata,GLS,"65,240 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2037652
226,2014 Toyota,Corolla,S Plus,"44,622 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2166419
227,2013 Ford,F150 Regular Cab,STX 6 1/2 ft,"63,491 miles",1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15 City,21 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2125384
228,2013 Nissan,LEAF,SL,"53,259 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$13,590 ",https://www.carvana.com/vehicle/2142919
229,2014 Honda,Accord,LX,"68,375 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2098625
230,2014 Honda,Civic,EX-L,"10,029 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/1985135
231,2014 BMW,i3,base,"50,947 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$17,990 ",https://www.carvana.com/vehicle/2166495
232,2014 Toyota,Venza,LE,"83,671 miles",1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2078372
233,2014 Chrysler,300,300C,"98,951 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,"$19,590 ",https://www.carvana.com/vehicle/2069512
234,2014 Toyota,Corolla,LE Plus,"71,417 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,29 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2037073
235,2013 Honda,Civic,LX,"72,937 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2140202
236,2014 Ford,Focus,SE,"102,350 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2133525
237,2014 INFINITI,Q60,Journey,"60,330 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2139309
238,2013 Kia,Optima,EX,"82,147 miles",1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2143176
239,2012 Audi,Q5,2.0T Quattro Premium,"57,677 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2165965
240,2013 Hyundai,Sonata,Limited,"74,534 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2034186
241,2014 GMC,Terrain,SLE-2,"72,915 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2111641
242,2014 Chevrolet,Volt,base,"71,789 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"$17,590 ",https://www.carvana.com/vehicle/2111625
243,2012 Volkswagen,Beetle,2.0T Turbo,"48,340 miles",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2166182
244,2014 Chevrolet,Cruze,1LT,"54,770 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2071456
245,2014 Hyundai,Elantra,Limited,"38,688 miles",1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2068180
246,2014 Ford,Fusion,Titanium,"63,965 miles",0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2071431
247,2013 Kia,Optima,EX,"82,147 miles",1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2143176
248,2013 Hyundai,Sonata,GLS,"54,939 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2078684
249,2013 Cadillac,ATS,2.5L Luxury,"79,478 miles",1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$17,989 ",https://www.carvana.com/vehicle/2171859
250,2013 Honda,Fit,base,"79,646 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2006684
251,2013 Volkswagen,Jetta,2.5L SE,"54,859 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2036726
252,2014 Ford,C-MAX Energi,SEL,"40,939 miles",1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,"$19,990 ",https://www.carvana.com/vehicle/1999522
253,2013 Audi,A5,2.0T Premium Plus,"59,767 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2104841
254,2014 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"62,366 miles",1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2107200
255,2013 Ford,Fusion,SE,"78,106 miles",1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,23 City,36 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2146220
256,2013 Hyundai,Sonata,GLS,"56,348 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2111191
257,2013 BMW,3 Series,328i,"58,588 miles",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2146320
258,2013 Ford,Edge,SE,"47,346 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$19,990 ",https://www.carvana.com/vehicle/2100982
259,2014 Honda,Civic,LX,"96,857 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,39 Hwy,1,"$15,600 ",https://www.carvana.com/vehicle/2178395
260,2014 Chevrolet,Impala,LS,"84,017 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2110898
261,2012 Honda,Accord,LX,"47,366 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,200 ",https://www.carvana.com/vehicle/2140883
262,2013 Volkswagen,Beetle,2.5L,"47,324 miles",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2100505
263,2013 Kia,Soul,+,"19,056 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,23 City,28 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2039655
264,2014 Nissan,Altima,2.5 S,"45,008 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2110813
265,2010 Hyundai,Tucson,GLS,"63,549 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2074572
266,2014 Mercedes-Benz,C-Class,C 250 Luxury,"65,532 miles",1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$19,289 ",https://www.carvana.com/vehicle/2151380
267,2014 Chrysler,300,300,"55,424 miles",1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2107743
268,2012 Chrysler,300,Limited,"33,551 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2046026
269,2014 FIAT,500 Abarth,Cabrio,"54,929 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/1941917
270,2013 BMW,3 Series,328i,"63,015 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2141836
