,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
857,2012 Honda,Accord,EX-L,"100,007 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2168011
858,2012 Nissan,Altima,2.5 S,"59,333 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2042058
859,2012 Toyota,Camry,SE,"51,091 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2161627
860,2012 Honda,Accord,EX-L,"100,007 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2168011
861,2012 Nissan,Altima,2.5 S,"59,333 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2042058
862,2012 Toyota,Camry,SE,"51,091 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2161627
863,2012 Nissan,Rogue,SV w/SL Pkg,"96,566 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,22 City,26 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2168122
864,2012 FIAT,500,Sport,"62,139 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2050203
865,2012 Chevrolet,Equinox,LT,"75,459 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2176171
866,2012 Ford,Escape,Limited,"71,367 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2176325
867,2012 FIAT,500,Pop,"56,145 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,34 Hwy,1,"$12,590 ",https://www.carvana.com/vehicle/2176283
868,2012 BMW,3 Series,328i,"68,870 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2160906
869,2012 Buick,LaCrosse,Leather,"78,655 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2134174
870,2012 Mercedes-Benz,C-Class,C 250,"32,971 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2157902
871,2012 Mercedes-Benz,GL-Class,GL 450 4MATIC,"75,342 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2134149
872,2012 Honda,CR-V,EX-L,"71,966 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2168352
873,2012 Honda,Pilot,Touring,"88,789 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2161036
874,2012 Volkswagen,Beetle,2.5L,"58,062 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2161225
875,2012 Nissan,LEAF,SL,"33,534 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2167504
876,2012 Honda,Accord,EX-L,"75,394 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2131259
877,2012 Toyota,Prius,Four,"87,180 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2161191
878,2012 Honda,Civic,LX,"76,989 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2015633
879,2012 Honda,Odyssey,EX-L,"84,859 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2161142
880,2012 Honda,CR-V,LX,"91,170 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2160277
881,2012 Honda,Accord,LX,"94,515 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2056991
882,2012 Volkswagen,Golf,2.5L,"86,777 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2167554
883,2012 Ford,Fusion,SE,"81,978 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2175817
884,2012 Toyota,Camry,L,"104,447 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2124007
885,2012 Honda,Civic,LX,"61,506 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2157152
886,2012 Hyundai,Sonata,Hybrid,"40,177 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,34 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2167693
887,2012 Honda,CR-V,EX,"103,510 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2175900
888,2012 Subaru,Impreza,2.0i Limited,"55,154 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2041704
889,2012 Lexus,CT,CT 200h Premium,"84,469 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,43 City,40 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2175888
890,2012 Nissan,Versa,S,"88,568 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$11,590 ",https://www.carvana.com/vehicle/2175879
891,2012 Acura,MDX,base,"101,400 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1943822
892,2012 Hyundai,Tucson,Limited,"49,669 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2175840
893,2012 Mercedes-Benz,C-Class,C 300 4MATIC Luxury,"78,649 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2083130
894,2012 Mercedes-Benz,C-Class,C 350 Sport,"68,332 miles",1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2130583
895,2012 Acura,TSX,base,"84,603 miles",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2175849
896,2012 Honda,Civic,EX,"92,012 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2157519
897,2012 Chrysler,Town & Country,Limited,"70,189 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2063686
898,2012 Chrysler,Town & Country,Touring-L,"63,069 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2175146
899,2012 Acura,TL,SH-AWD,"75,888 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2123596
900,2012 Chrysler,Town & Country,Limited,"70,189 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2063686
901,2012 Chrysler,Town & Country,Touring-L,"63,069 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2175146
902,2012 Acura,TL,SH-AWD,"75,888 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2123596
903,2012 Nissan,Frontier King Cab,SV 6 ft,"17,000 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14 City,19 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2163847
904,2012 Cadillac,SRX,base,"79,858 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2134009
905,2012 Hyundai,Sonata,GLS,"73,734 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2156710
906,2012 Mazda,CX-9,Grand Touring,"70,459 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2123701
907,2012 BMW,3 Series,328i,"48,482 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2156650
908,2012 Hyundai,Tucson,GLS,"68,578 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2164176
909,2012 Acura,MDX,base,"84,500 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2123849
910,2012 Subaru,Outback,2.5i Limited,"48,391 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2137187
911,2012 Audi,A3,2.0T Premium,"68,521 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2063000
912,2012 Kia,Sorento,LX,"45,726 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2167284
913,2012 Honda,Civic,EX-L,"65,336 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2175541
914,2012 BMW,3 Series,335i,"53,080 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23 City,33 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2175567
915,2012 Ford,Taurus,SEL,"92,282 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2093116
916,2012 Ford,Fusion,SE,"71,966 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$14,990 ",https://www.carvana.com/vehicle/2156967
917,2012 Hyundai,Sonata,SE,"70,194 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2164249
918,2012 Kia,Soul,+,"10,361 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,29 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2156942
919,2012 Kia,Sportage,EX,"42,434 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2156908
920,2012 Acura,TL,base,"94,818 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2082886
921,2012 GMC,Terrain,SLE,"82,701 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2174793
922,2012 Ford,Edge,SEL,"62,903 miles",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2137596
923,2012 Honda,Odyssey,EX-L,"88,088 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2174744
924,2012 Mercedes-Benz,C-Class,C 250,"93,171 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2156152
925,2012 Honda,Odyssey,EX-L,"93,829 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2163498
926,2012 Hyundai,Elantra,Limited,"72,139 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2110874
927,2012 Honda,CR-V,EX,"59,655 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2174733
928,2012 Mercedes-Benz,E-Class,E 350 BlueTEC,"37,569 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2163414
929,2012 Acura,TL,base,"38,508 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2156348
930,2012 Ford,Fusion,SEL,"82,056 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2156361
931,2012 Chrysler,200,Touring,"95,039 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18 City,29 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2096356
932,2012 Ford,Mustang,base,"62,334 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2089284
933,2012 Ford,Edge,SE,"89,750 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"$15,990 ",https://www.carvana.com/vehicle/2156279
934,2012 Toyota,RAV4,base,"79,804 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2129531
935,2012 Kia,Soul,+,"74,858 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,28 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2136853
936,2012 Ram,1500 Crew Cab,Express 5 1/2 ft,"93,480 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13 City,19 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2175029
937,2012 Volkswagen,Jetta,2.5L SE,"57,961 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2156415
938,2012 Toyota,Camry,XLE,"87,313 miles",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156431
939,2012 Volkswagen,Eos,Komfort Hard Top,"91,533 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2156422
940,2012 Toyota,Camry,XLE,"87,313 miles",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156431
941,2012 Volkswagen,Eos,Komfort Hard Top,"91,533 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2156422
942,2012 Chevrolet,Camaro,LT,"98,416 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2156374
943,2012 Acura,TL,base,"93,297 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156596
944,2012 Scion,iQ,base,"67,418 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36 City,37 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2136980
945,2012 Volkswagen,Passat,V6 SEL Premium,"69,419 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2169939
946,2012 MINI,Countryman,Cooper,"52,309 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2178253
947,2012 Honda,Civic,LX,"64,222 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2027615
948,2012 Honda,Civic,LX,"19,819 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169969
949,2012 Mazda,MX-5 Miata,Sport,"38,916 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2095772
950,2012 GMC,Terrain,SLE,"67,723 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2137108
951,2012 Scion,xB,base,"57,973 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2178371
952,2012 Honda,Odyssey,Touring,"81,922 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2110185
953,2012 Nissan,Altima,2.5 S,"92,504 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2143379
954,2012 Ford,Mustang,base,"70,269 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2178330
955,2012 Toyota,Camry,LE,"74,094 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2162972
956,2012 Nissan,JUKE,SV,"54,167 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2137046
957,2012 INFINITI,G,G37,"79,187 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2088568
958,2012 Nissan,Maxima,SV,"84,715 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2136262
959,2012 Ford,Fusion,SE,"80,772 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2143545
960,2012 Ford,Fusion,SE,"80,772 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2143545
961,2012 Honda,Civic,LX,"67,746 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2170243
962,2012 Kia,Optima,Hybrid,"97,576 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,34 City,39 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2178500
963,2012 Subaru,Legacy,2.5GT,"67,243 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2163152
964,2012 Ford,Escape,Limited,"96,496 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2143526
965,2012 Nissan,Frontier Crew Cab,SV 5 ft,"52,651 miles",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16 City,20 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2178479
966,2012 Subaru,Outback,2.5i Limited,"67,934 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2143488
967,2012 Lexus,CT,CT 200h Premium,"82,074 miles",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,43 City,40 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2163109
968,2012 Ford,Fusion,SEL,"91,547 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2163059
969,2012 MINI,Hardtop,Cooper,"90,840 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2178390
970,2012 Subaru,Impreza,2.0i Sport Premium,"81,855 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2133164
971,2012 Volkswagen,Tiguan,2.0T SE,"53,618 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2163267
972,2012 Toyota,Prius,One,"82,002 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2169531
973,2012 Chrysler,200,S,"31,373 miles",1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2143803
974,2012 Honda,Fit,base,"86,267 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2133285
975,2012 Honda,Civic,LX,"97,007 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2177743
976,2012 Toyota,RAV4,base,"65,844 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2133226
977,2012 Volkswagen,Passat,2.5L SE,"69,610 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 City,31 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2133218
978,2012 Ram,1500 Regular Cab,SLT 8 ft,"83,786 miles",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,14 City,20 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2162339
979,2012 Nissan,Rogue,SV,"54,734 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22 City,26 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2169639
980,2012 Hyundai,Elantra,GLS,"49,768 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2142825
981,2012 Honda,Civic,LX,"84,010 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2024174
982,2012 Ford,Edge,Sport,"54,084 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2169683
983,2012 Volkswagen,Jetta SportWagen,2.0L TDI Sport,"94,306 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2169705
984,2012 Kia,Sorento,LX,"79,395 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2162528
985,2012 Chrysler,300,Limited,"56,493 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2162534
986,2012 Chevrolet,Equinox,LTZ,"36,818 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2178122
987,2012 Honda,CR-V,EX-L,"62,261 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2178094
988,2012 Chevrolet,Colorado Extended Cab,Work Truck 6 ft,"21,471 miles",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17 City,23 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2162717
989,2012 Dodge,Challenger,R/T,"99,304 miles",1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2178042
990,2012 Toyota,Prius Plug-in Hybrid,Advanced,"92,464 miles",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2178003
991,2012 Toyota,Yaris,LE,"60,808 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,35 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2168934
992,2012 Volkswagen,Jetta,2.5L SE,"33,662 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23 City,33 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2165933
993,2012 Toyota,Prius,Four,"56,348 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2135920
994,2012 Audi,Q5,2.0T Quattro Premium,"48,466 miles",1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2165877
995,2012 Honda,Civic,EX,"96,012 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2166029
