,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
138,2013 Scion,tC,Hatchback,"75,129 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2143579
139,2013 FIAT,500,500c Abarth Cabrio,"63,769 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1971893
140,2013 Lexus,ES,ES 350,"91,299 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2107613
141,2013 Honda,Accord,LX,"55,800 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2168965
142,2013 Porsche,Boxster,base,"33,143 miles",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,20 City,30 Hwy,1,"$45,488 ",https://www.carvana.com/vehicle/2161952
143,2013 Volvo,XC70,3.2 Premier Plus,"65,239 miles",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,18 City,24 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2168291
144,2013 Lincoln,MKS,base,"52,888 miles",1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2079636
145,2013 Jeep,Grand Cherokee,Laredo,"95,734 miles",0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,16 City,23 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1887410
146,2013 Honda,Civic,EX-L,"83,889 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2087210
147,2013 Ford,F150 SuperCrew Cab,Platinum 5 1/2 ft,"72,014 miles",1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$35,498 ",https://www.carvana.com/vehicle/2176335
148,2013 Chevrolet,Camaro,LT,"24,235 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/1992304
149,2013 Honda,Civic,EX,"76,707 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2080257
150,2013 Chevrolet,Camaro,LT,"22,063 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2069023
151,2013 Chrysler,300,300C Varvatos Collection Limited Edition,"42,975 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2057134
152,2013 Honda,Civic,LX,"72,722 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2119984
153,2013 Honda,Civic,LX,"54,246 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2113254
154,2013 Porsche,Boxster,base,"12,259 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,20 City,30 Hwy,1,"$48,400 ",https://www.carvana.com/vehicle/2069347
155,2013 INFINITI,G,G37 Journey,"18,243 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2096976
156,2013 Land Rover,Range Rover Sport,HSE Lux,"92,541 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$24,995 ",https://www.carvana.com/vehicle/2176007
157,2013 BMW,M3,base,"55,852 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$38,990 ",https://www.carvana.com/vehicle/2156763
158,2013 Lexus,ES,ES 350,"21,201 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2106352
159,2013 Audi,RS 5,base,"44,105 miles",0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2080289
160,2013 Chevrolet,Camaro,LT,"53,811 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/1986517
161,2013 Volkswagen,Beetle,2.5L,"63,147 miles",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/1931966
162,2013 Lexus,ES,ES 350,"50,629 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2030692
163,2013 Lexus,RX,RX 350,"42,493 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2050017
164,2013 Porsche,Boxster,S,"11,937 miles",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,21 City,30 Hwy,1,"$58,990 ",https://www.carvana.com/vehicle/2116028
165,2013 Buick,LaCrosse,Premium I,"23,847 miles",1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2150973
166,2013 Honda,Civic,LX,"46,347 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1912662
167,2013 Tesla,Model S,Performance,"43,356 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,"$41,899 ",https://www.carvana.com/vehicle/2163888
168,2013 Lexus,LS,LS 460,"78,716 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$33,990 ",https://www.carvana.com/vehicle/2158896
169,2013 Buick,LaCrosse,Premium I,"24,986 miles",1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2172289
170,2013 Honda,Civic,LX,"15,521 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2062261
171,2013 Honda,Civic,LX,"70,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2117187
172,2013 Scion,tC,Hatchback,"75,129 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2143579
173,2013 Ram,1500 Regular Cab,Express 6 1/3 ft,"36,431 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2139460
174,2013 Honda,Civic,LX,"29,066 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2035162
175,2013 Mercedes-Benz,SL-Class,SL 550,"40,432 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/1980818
176,2013 Chevrolet,Camaro,LT,"24,235 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/1992304
177,2013 Volkswagen,Passat,V6 SEL Premium,"59,473 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2096009
178,2013 Buick,LaCrosse,Premium II,"38,527 miles",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2033313
179,2013 Chevrolet,Camaro,LT,"22,063 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2069023
180,2013 Honda,Civic,LX,"15,521 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2062261
181,2013 Lexus,ES,ES 350,"86,977 miles",0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2143938
182,2013 Honda,Civic,LX,"29,066 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2035162
183,2013 Volkswagen,Passat,TDI SE,"67,905 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2129307
184,2013 Volkswagen,Passat,TDI SE,"78,569 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2156283
185,2013 Ram,1500 Regular Cab,Express 6 1/3 ft,"36,431 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2139460
186,2013 Honda,Civic,LX,"68,680 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2128787
187,2013 Scion,tC,Hatchback,"75,129 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2143579
188,2013 Honda,Civic,LX,"70,821 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2117187
189,2013 Honda,Civic,LX,"12,154 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2099678
190,2013 Lexus,LS,LS 460,"78,716 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$33,990 ",https://www.carvana.com/vehicle/2158896
191,2013 Volkswagen,Jetta,2.5L SE,"26,471 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2138667
192,2013 FIAT,500,Abarth,"25,481 miles",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2170753
193,2013 Lincoln,MKS,base,"52,888 miles",1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2079636
194,2013 Chevrolet,Camaro,LT,"39,558 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2075040
195,2013 Honda,Civic,LX,"60,389 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2075546
196,2013 Volkswagen,Jetta,2.0T GLI,"31,963 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2151414
197,2013 Acura,RDX,base,"56,013 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2060055
198,2013 Volkswagen,Jetta,2.0L TDI,"91,663 miles",1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2151360
199,2013 MINI,Roadster,Cooper,"11,499 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2086011
200,2013 Volkswagen,CC,Sport Plus,"74,000 miles",1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2052789
201,2013 INFINITI,G,G37x,"61,406 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2059045
202,2013 Honda,Civic,LX,"60,389 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2075546
203,2013 FIAT,500,500c Abarth Cabrio,"63,769 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1971893
204,2013 MINI,Paceman,Cooper S,"72,925 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2137241
205,2013 Honda,Civic,LX,"57,578 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2144299
206,2013 Honda,Civic,LX,"12,154 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2099678
207,2013 Acura,RDX,base,"56,013 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2060055
208,2013 Mercedes-Benz,SL-Class,SL 550,"43,558 miles",1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$45,590 ",https://www.carvana.com/vehicle/2095165
209,2013 Volkswagen,Jetta,2.0L,"16,770 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2069292
210,2013 Volkswagen,Jetta,2.5L SE,"56,249 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2162178
211,2013 Ford,Mustang,V6 Premium,"27,542 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2089936
212,2013 Volkswagen,Beetle,2.5L,"30,739 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2068380
213,2013 Chevrolet,Camaro,SS,"4,769 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2152992
214,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"75,249 miles",1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,15 City,21 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2081131
215,2013 Honda,Civic,LX,"41,428 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2076906
216,2013 Honda,Civic,LX,"82,820 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2106533
217,2013 Toyota,RAV4,XLE,"90,850 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2146374
218,2013 Volkswagen,Beetle,2.5L,"87,376 miles",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2098856
219,2013 MINI,Hardtop,Cooper,"49,609 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2164452
220,2013 Honda,Civic,LX,"72,937 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2140202
221,2013 Honda,Accord,LX,"85,035 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115341
222,2013 Toyota,Avalon,XLE Touring,"73,346 miles",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2126087
223,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"75,249 miles",1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,15 City,21 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2081131
224,2013 Honda,Accord,LX,"80,932 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2090460
225,2013 Chevrolet,Malibu,LS,"79,922 miles",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2084335
226,2013 Subaru,Legacy,2.5i Premium,"31,044 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2180166
227,2013 Honda,Civic,EX-L,"34,932 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2172654
228,2013 FIAT,500,Abarth,"57,527 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2019829
229,2013 Honda,Civic,LX,"88,495 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2153860
230,2013 Acura,RDX,base,"80,788 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2173389
231,2013 Toyota,RAV4,LE,"100,223 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,24 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2132761
232,2013 Ford,Mustang,V6 Premium,"41,086 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2141290
233,2013 Acura,TSX,base,"71,960 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1942640
234,2013 Jeep,Wrangler,Sport,"80,738 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2109587
235,2013 Toyota,Avalon,XLE Touring,"52,985 miles",1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2151325
236,2013 Toyota,RAV4,Limited,"60,103 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2024631
237,2013 Volkswagen,Beetle,2.5L,"52,207 miles",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,21 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2105655
238,2013 Acura,TL,base,"51,946 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2167193
239,2013 Honda,Civic,LX,"79,151 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2014236
240,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"75,249 miles",1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,15 City,21 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2081131
241,2013 Ford,Mustang,V6 Premium,"41,086 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2141290
242,2013 Kia,Sportage,LX,"17,090 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2114002
243,2013 Toyota,RAV4,Limited,"71,197 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2132230
244,2013 Volkswagen,Passat,2.5L SE,"74,586 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,22 City,31 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2159036
245,2013 Acura,RDX,base,"56,013 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2060055
246,2013 Volkswagen,Jetta,2.0L,"63,335 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1927629
247,2013 Ford,Edge,Limited,"88,979 miles",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2086387
248,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"90,473 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"$28,990 ",https://www.carvana.com/vehicle/2102884
249,2013 MINI,Hardtop,John Cooper Works,"79,887 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2169090
250,2013 Toyota,Tacoma Double Cab,5 ft,"81,927 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2121754
251,2013 Honda,Civic,EX-L,"45,149 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2134033
252,2013 Jeep,Wrangler,Unlimited Sport,"59,315 miles",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/2049104
253,2013 Hyundai,Veloster,base,"66,709 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2139273
254,2013 Toyota,RAV4,Limited,"71,627 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2069957
255,2013 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"43,751 miles",1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,"$32,990 ",https://www.carvana.com/vehicle/2156194
256,2013 Mazda,CX-5,Touring,"73,599 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2143617
257,2013 Hyundai,Tucson,GLS,"67,725 miles",1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2125619
258,2013 Ford,F150 SuperCrew Cab,XL 5 1/2 ft,"33,227 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2094483
259,2013 Volkswagen,Passat,TDI SEL Premium,"31,305 miles",1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2172812
260,2013 Volkswagen,Beetle,Turbo,"21,118 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,21 City,30 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2150361
261,2013 Ford,Edge,SEL,"80,053 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"$18,990 ",https://www.carvana.com/vehicle/2120943
262,2013 Honda,Civic,EX,"45,540 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2109065
263,2013 Honda,Civic,LX,"71,596 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2115921
264,2013 Honda,Civic,EX,"76,177 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2095839
265,2013 Honda,Civic,EX-L,"34,932 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2172654
266,2013 Ford,Edge,Limited,"54,106 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,"$20,990 ",https://www.carvana.com/vehicle/2117102
267,2013 Subaru,Legacy,2.5i Premium,"31,044 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2180166
268,2013 Honda,Civic,LX,"60,858 miles",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2108301
269,2013 Honda,Civic,LX,"96,440 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2149463
270,2013 Toyota,Camry,L,"71,114 miles",1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2150359
271,2013 Hyundai,Tucson,GLS,"67,725 miles",1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2125619
272,2013 Toyota,RAV4,Limited,"71,197 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2132230
273,2013 Honda,Civic,LX,"74,906 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2066045
274,2013 Dodge,Durango,R/T,"83,045 miles",1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2153988
275,2013 Honda,Civic,LX,"88,495 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2153860
