,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
415,2011 Chevrolet,Volt,base,"74,470 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$14,990 ",https://www.carvana.com/vehicle/2154756
416,2011 Kia,Optima,EX,"96,000 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2176051
417,2011 Chevrolet,Camaro,LT,"33,506 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2148978
418,2011 Honda,Civic,EX-L,"80,655 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2147209
419,2011 Volkswagen,Tiguan,S,"57,317 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20 City,25 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2177807
420,2011 Hyundai,Sonata,SE,"76,512 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,35 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2170935
421,2011 Chevrolet,Volt,base,"74,470 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$14,990 ",https://www.carvana.com/vehicle/2154756
422,2011 Toyota,Corolla,LE,"95,144 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2175096
423,2011 Ford,F150 SuperCrew Cab,Lariat Limited 5 1/2 ft,"63,818 miles",0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,12 City,16 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2150053
424,2011 Hyundai,Sonata,GLS,"87,666 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2158261
425,2011 Toyota,Corolla,S,"95,583 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2158993
426,2011 Kia,Optima,EX,"96,000 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2176051
427,2011 MINI,Convertible,Cooper S,"28,456 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2142238
428,2011 Hyundai,Sonata,SE,"84,266 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,35 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2027735
429,2011 Toyota,Corolla,S,"83,686 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2088994
430,2011 MINI,Hardtop,Cooper,"67,814 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2088076
431,2011 Toyota,Prius,Two,"94,252 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2159638
432,2011 Kia,Sorento,LX,"48,921 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2159714
433,2011 Volkswagen,Jetta,TDI SportWagen Sport,"69,075 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2172044
434,2011 Hyundai,Sonata,GLS,"73,805 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,35 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2120934
435,2011 Volvo,XC60,3.2,"88,833 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2033871
436,2011 Mazda,MAZDA3,i Sport,"72,397 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2177595
437,2011 Hyundai,Santa Fe,SE,"61,905 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2156771
438,2011 Ford,Escape,Limited,"51,683 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2161037
439,2011 Volkswagen,Touareg,VR6,"94,218 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169123
440,2011 Hyundai,Santa Fe,GLS,"90,470 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2162647
441,2011 Ford,Escape,Limited,"51,683 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2161037
442,2011 Ford,F150 SuperCrew Cab,Lariat Limited 5 1/2 ft,"63,818 miles",0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,12 City,16 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2150053
443,2011 Volkswagen,Jetta,SE,"78,763 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2135524
444,2011 Toyota,Prius,Two,"63,450 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2102000
445,2011 Kia,Sorento,LX,"81,438 miles",1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2131513
446,2011 MINI,Hardtop,Cooper S,"83,497 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1957510
447,2011 Kia,Sorento,EX,"71,728 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2151448
448,2011 Volkswagen,Jetta,SE,"64,448 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2071574
449,2011 Volkswagen,Jetta,SE,"100,031 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2160775
450,2011 Nissan,JUKE,SL,"92,305 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2168964
451,2011 Kia,Sorento,EX,"72,007 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2130673
452,2011 Subaru,Forester,2.5XT Touring,"84,811 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2172263
453,2011 Volkswagen,Jetta,TDI SportWagen Sport,"69,075 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2172044
454,2011 Hyundai,Elantra,GLS,"92,000 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2177759
455,2011 Kia,Sorento,LX,"83,210 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2083206
456,2011 Kia,Sorento,LX,"63,349 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2135769
457,2011 Nissan,JUKE,SV,"92,152 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2141579
458,2011 Porsche,Panamera,4,"72,251 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2123604
459,2011 Volkswagen,Touareg,VR6,"94,218 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169123
460,2011 Honda,Civic,EX,"94,069 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2163023
461,2011 MINI,Hardtop,Cooper,"67,814 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2088076
462,2011 MINI,Hardtop,Cooper,"73,957 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1962625
463,2011 Toyota,Prius,Two,"63,450 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2102000
464,2011 Toyota,Prius,Three,"74,997 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2177468
465,2011 Hyundai,Elantra,GLS,"67,577 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2090462
466,2011 Hyundai,Elantra,GLS,"92,000 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2177759
467,2011 Nissan,Versa,S,"87,406 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$10,590 ",https://www.carvana.com/vehicle/2085483
468,2011 Mazda,MAZDA2,Sport,"74,730 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$11,990 ",https://www.carvana.com/vehicle/2123814
469,2011 Ford,Escape,XLT,"96,984 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2151506
470,2011 Mazda,MX-5 Miata,Grand Touring,"58,583 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2098296
471,2011 Mazda,MX-5 Miata,Grand Touring,"31,616 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2153020
472,2011 Mazda,MX-5 Miata,Grand Touring,"38,026 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2146191
473,2011 Nissan,LEAF,SL,"72,295 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$10,990 ",https://www.carvana.com/vehicle/2178997
474,2011 Hyundai,Accent,GL,"69,226 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$10,990 ",https://www.carvana.com/vehicle/2179762
475,2011 Kia,Soul,+,"75,279 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2152824
476,2011 Kia,Soul,+,"66,442 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2115541
477,2011 Kia,Soul,+,"81,932 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2163288
478,2011 Chevrolet,Cruze,LT,"56,256 miles",0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,24 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2162357
479,2011 Honda,Fit,Sport,"81,887 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2175910
480,2011 Toyota,4Runner,SR5,"91,946 miles",0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,17 City,23 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2113823
481,2011 Jaguar,XK,XK,"52,701 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2123690
482,2011 Porsche,Panamera,4,"72,251 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2123604
483,2011 Ford,F150 SuperCrew Cab,FX4 5 1/2 ft,"86,831 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2123791
484,2011 Porsche,Cayman,S,"78,693 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19 City,26 Hwy,1,"$48,990 ",https://www.carvana.com/vehicle/2154677
485,2011 Audi,A8,4.2 Quattro,"40,623 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17 City,27 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2158007
486,2011 Mercedes-Benz,S-Class,S 550 4MATIC,"44,583 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2093092
487,2011 Mercedes-Benz,S-Class,S 550,"62,736 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2153808
488,2011 Toyota,FJ Cruiser,base,"63,835 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$36,590 ",https://www.carvana.com/vehicle/2154021
489,2011 Chevrolet,Camaro,SS,"32,948 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2051030
490,2011 Chevrolet,Camaro,SS,"38,311 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2163598
491,2011 Maserati,GranTurismo,base,"21,829 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12 City,20 Hwy,1,"$52,990 ",https://www.carvana.com/vehicle/2153061
492,2011 GMC,Sierra 2500 HD Crew Cab,SLT 6 1/2 ft,"58,495 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"$46,990 ",https://www.carvana.com/vehicle/2166014
493,2011 Ford,F150 SuperCrew Cab,FX2 5 1/2 ft,"65,565 miles",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2121772
494,2011 Mercedes-Benz,E-Class,E 550,"44,628 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,22 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2172660
495,2011 Mercedes-Benz,E-Class,E 350 4MATIC,"71,730 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2127684
496,2011 Mercedes-Benz,E-Class,E 550,"36,697 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2134338
497,2011 Mercedes-Benz,E-Class,E 350 4MATIC,"61,109 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2169398
498,2011 Mercedes-Benz,SL-Class,SL 550,"53,021 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2172387
499,2011 BMW,M3,base,"45,889 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/2162048
500,2011 Chevrolet,Corvette,Grand Sport,"54,859 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2162007
501,2011 GMC,Yukon,Denali,"95,744 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2162177
502,2011 Mercedes-Benz,SL-Class,SL 550,"37,687 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2171664
503,2011 Audi,TT,TTS Quattro Premium Plus,"77,889 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2171765
504,2011 Jeep,Wrangler,Unlimited Sahara,"68,823 miles",1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2168002
505,2011 Chevrolet,Camaro,SS,"21,156 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2175222
506,2011 Lexus,IS,IS 350C,"57,364 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2167589
507,2011 BMW,3 Series,335is,"49,521 miles",1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,"$28,990 ",https://www.carvana.com/vehicle/2076335
508,2011 Toyota,4Runner,Limited,"64,038 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/2174323
509,2011 BMW,Z4,sDrive35i,"82,019 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/1922815
510,2011 Chevrolet,Camaro,SS,"76,472 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2171453
511,2011 Toyota,Tundra Double Cab,6 1/2 ft,"54,186 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,18 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2173576
512,2011 BMW,Z4,sDrive30i,"47,062 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2173571
513,2011 Ram,1500 Crew Cab,SLT 5 1/2 ft,"50,945 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2147869
514,2011 Jaguar,XJ,XJL Supercharged,"51,680 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2144742
515,2011 INFINITI,G,G37x,"51,146 miles",0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2102169
516,2011 Honda,Accord,LX-P,"60,296 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2040609
517,2011 Mercedes-Benz,GLK-Class,GLK 350 4MATIC,"63,412 miles",0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,16 City,21 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2105775
518,2011 Acura,TL,base,"70,680 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2063473
519,2011 Hyundai,Tucson,GLS,"73,965 miles",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2115566
520,2011 Toyota,Avalon,base,"20,466 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2149123
521,2011 Audi,A3,2.0 TDI,"69,527 miles",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,30 City,42 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2040221
522,2011 Lexus,ES,ES 350,"59,871 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2151839
523,2011 Toyota,Camry,XLE,"84,417 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2118804
524,2011 Toyota,Corolla,S,"87,122 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2112481
525,2011 Toyota,Prius,Five,"78,366 miles",1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2138843
526,2011 Dodge,Challenger,base,"50,353 miles",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2093977
527,2011 Kia,Soul,!,"80,565 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2055393
528,2011 Buick,LaCrosse,CXS,"57,372 miles",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2133086
529,2011 Ford,Mustang,Premium,"68,574 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2106128
530,2011 Acura,RDX,base,"73,058 miles",1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,17 City,22 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2102893
531,2011 Toyota,Camry,LE,"92,114 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2102663
532,2011 Porsche,Panamera,S,"64,167 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$36,990 ",https://www.carvana.com/vehicle/1999303
533,2011 Jeep,Wrangler,Sport,"47,713 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2149421
534,2011 Toyota,Tacoma Access Cab,6 ft,"13,133 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$32,990 ",https://www.carvana.com/vehicle/2136920
535,2011 Ford,Mustang,Shelby GT500,"47,343 miles",1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2086745
536,2011 Mercedes-Benz,SL-Class,SL 550,"42,848 miles",1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$38,990 ",https://www.carvana.com/vehicle/1866404
537,2011 Chevrolet,Corvette,base,"40,756 miles",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/2125274
538,2011 Mercedes-Benz,SL-Class,SL 550,"82,603 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2124763
539,2011 Nissan,Altima,2.5 S,"76,295 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2180456
540,2011 Honda,Accord,LX,"48,144 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2180033
541,2011 Mercedes-Benz,C-Class,C 300 Sport,"99,331 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2179942
542,2011 Toyota,Camry,LE,"53,815 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2183494
543,2011 Honda,Accord,SE,"99,307 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2181852
544,2011 Honda,CR-V,EX-L,"91,060 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2151341
545,2011 Lincoln,MKZ,Hybrid,"87,914 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,41 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2181052
546,2011 Nissan,Altima,2.5 SL,"62,526 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2181129
547,2011 BMW,3 Series,328i,"11,552 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,"$28,590 ",https://www.carvana.com/vehicle/2143711
548,2011 Honda,CR-V,EX,"52,968 miles",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2109248
549,2011 Jeep,Patriot,base,"53,325 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$15,990 ",https://www.carvana.com/vehicle/2150226
550,2011 BMW,5 Series,528i,"75,299 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156794
551,2011 Mazda,CX-9,Grand Touring,"73,203 miles",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2138527
552,2011 Lexus,HS,HS 250h,"59,502 miles",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,35 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2110832
