,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
414,2010 Dodge,Nitro,Shock,"10,471 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2139565
415,2010 Jeep,Commander,base,"99,977 miles",1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,14 City,19 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2132214
416,2010 Mercedes-Benz,S-Class,S 400 Hybrid,"74,120 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2067751
417,2010 Subaru,Forester,2.5X Limited,"100,708 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1890494
418,2010 Honda,Accord,EX-L,"83,034 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$11,990 ",https://www.carvana.com/vehicle/2003124
419,2010 Nissan,Rogue,S,"59,275 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2080410
420,2010 Ford,Fusion,Hybrid,"94,517 miles",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,41 City,36 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2151567
421,2010 Acura,TSX,base,"28,166 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2092682
422,2010 Honda,Odyssey,EX,"89,864 miles",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2107246
423,2010 Honda,Accord,EX-L,"62,999 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2081222
424,2010 Chevrolet,Camaro,SS,"65,181 miles",1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2012128
425,2010 Acura,TSX,base,"48,015 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2108348
426,2010 Honda,Civic,EX-L,"72,263 miles",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2034433
427,2010 Honda,Accord,EX,"86,209 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2120653
428,2010 Chevrolet,Corvette,base,"4,760 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$36,990 ",https://www.carvana.com/vehicle/2008226
429,2010 Mazda,MAZDA3,i Sport,"74,595 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2117688
430,2010 Mercedes-Benz,CL-Class,CL 550 4MATIC,"25,511 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$35,990 ",https://www.carvana.com/vehicle/2137996
431,2010 Ford,Mustang,Premium,"74,700 miles",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16 City,24 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1902466
432,2010 BMW,3 Series,328i xDrive,"48,285 miles",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,17 City,25 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2058278
433,2010 Audi,Q5,3.2 Quattro Premium,"76,650 miles",0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2127588
434,2010 Nissan,370Z,base,"73,104 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2137331
435,2010 Jeep,Wrangler,Sport,"80,285 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2133932
436,2010 Mercedes-Benz,GL-Class,GL 550,"47,311 miles",1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,12 City,17 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/1997218
437,2010 Mercedes-Benz,SLK-Class,SLK 350,"77,462 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2136527
438,2010 Chevrolet,Camaro,LT,"43,481 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,17 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2095038
439,2010 Mazda,MAZDA3,i Touring,"57,795 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1999845
440,2010 Chevrolet,Camaro,LT,"53,806 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2074464
441,2010 Toyota,RAV4,Sport,"53,935 miles",0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2112517
442,2010 Porsche,Cayenne,base,"78,027 miles",1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,14 City,20 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2138352
443,2010 BMW,3 Series,328i,"89,736 miles",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1961306
444,2010 Chevrolet,Camaro,LT,"46,504 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2174129
445,2010 BMW,5 Series,550i Gran Turismo,"81,523 miles",0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,15 City,22 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2067668
446,2010 Lexus,IS,IS 250 Sport,"85,183 miles",1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1842694
447,2010 INFINITI,G,G37,"59,602 miles",1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2141334
448,2010 Mazda,MX-5 Miata,Touring,"17,254 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2121908
449,2010 Volvo,S80,3.2,"44,639 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2148037
450,2010 Acura,MDX,base,"53,600 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2148007
451,2010 Volvo,C70,T5,"36,190 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2050088
452,2010 Lexus,LS,LS 460,"87,972 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2110917
453,2010 Hyundai,Sonata,GLS,"64,204 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2121431
454,2010 Toyota,Prius,IV,"57,835 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2117499
455,2010 Mazda,MAZDA3,s Grand Touring,"45,888 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2153479
456,2010 Honda,Civic,LX,"91,391 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2153664
457,2010 Chrysler,Town & Country,Touring,"56,232 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2123822
458,2010 Subaru,Forester,2.5X,"53,570 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2123887
459,2010 Honda,Fit,Sport,"79,444 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2129295
460,2010 Subaru,Forester,2.5X,"53,570 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2123887
461,2010 Honda,Fit,Sport,"79,444 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2129295
462,2010 Honda,Accord,LX,"80,859 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2019103
463,2010 MINI,Hardtop,Cooper,"60,781 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$11,590 ",https://www.carvana.com/vehicle/1740154
464,2010 Lexus,IS,IS 250 Sport,"40,587 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2018591
465,2010 Honda,Pilot,EX-L,"75,620 miles",0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,16 City,22 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2090125
466,2010 Ford,Edge,Limited,"67,262 miles",1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2096561
467,2010 Hyundai,Elantra,GLS,"29,300 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2157421
468,2010 Mercedes-Benz,C-Class,C 300 4MATIC Sport,"70,894 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2169545
469,2010 Dodge,Challenger,R/T,"59,444 miles",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/1915631
470,2010 Chevrolet,Camaro,SS,"61,747 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2096341
471,2010 Toyota,Tacoma Double Cab,5 ft,"60,534 miles",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2130426
472,2010 Chevrolet,Camaro,SS,"29,577 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2099117
473,2010 Ford,Mustang,Shelby GT500,"35,629 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2023990
474,2010 Maserati,GranTurismo,S,"18,450 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,12 City,19 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/1709115
475,2010 Ford,Mustang,GT Premium,"7,272 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,17 City,23 Hwy,1,"$27,590 ",https://www.carvana.com/vehicle/2100021
476,2010 Dodge,Challenger,SRT8,"49,189 miles",0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,13 City,19 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2028246
477,2010 Mercedes-Benz,C-Class,C 63 AMG,"51,590 miles",1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,12 City,19 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/1868470
478,2010 Nissan,370Z,base,"49,565 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2117063
479,2010 Chevrolet,Camaro,SS,"2,087 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2161114
480,2010 Porsche,Boxster,base,"46,701 miles",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20 City,29 Hwy,1,"$31,990 ",https://www.carvana.com/vehicle/1885300
481,2010 Volkswagen,CC,Sport,"58,908 miles",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/1880696
482,2010 Honda,Accord,EX-L,"87,686 miles",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2094825
483,2010 Toyota,Sienna,XLE,"51,476 miles",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2006331
484,2010 Acura,TSX,base,"85,697 miles",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2006260
485,2010 Hyundai,Tucson,GLS,"98,552 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/1928049
486,2010 Lexus,RX,RX 350,"81,829 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/1927894
487,2010 Nissan,370Z,Touring,"39,940 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/1941425
488,2010 Acura,TSX,base,"87,475 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2114978
489,2010 BMW,X5,xDrive30i,"46,837 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,15 City,21 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2042989
490,2010 Toyota,Corolla,LE,"58,575 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2007541
491,2010 BMW,5 Series,535i xDrive,"66,217 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17 City,25 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2089765
492,2010 Nissan,370Z,Touring,"53,918 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2022858
493,2010 Mercedes-Benz,E-Class,E 550,"84,030 miles",1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1884960
494,2010 Mercury,Grand Marquis,LS,"60,151 miles",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1848934
495,2010 MINI,Hardtop,Cooper,"46,559 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$10,990 ",https://www.carvana.com/vehicle/1674119
496,2010 Cadillac,CTS,3.6,"85,602 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1945881
497,2010 Chevrolet,Silverado 1500 Extended Cab,LT 6 1/2 ft,"59,384 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2099283
498,2010 BMW,1 Series,128i,"66,972 miles",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2065610
499,2010 Lincoln,Town Car,Signature Limited,"87,147 miles",0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,16 City,24 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2020083
